Date,Open,High,Low,Close,Adj Close,Volume,transaction_amount,transaction_ratio,Close_ratio,ma_5,ma_20,ma_60,ma_120,RSI,change_ratio_bin_code
2020-09-14,126.98332977294922,140.0,124.43333435058594,139.8733367919922,139.8733367919922,249061800,34837105033.4198,0.5393787475784002,12.583177074233998,124.01133270263672,136.09026718139648,106.62405598958334,78.72157246271769,56.75343353611517,4
2020-09-15,145.52000427246094,153.97999572753906,143.56666564941406,149.9199981689453,149.9199981689453,291894600,43760837897.525024,0.2561559824085424,7.182685140266343,131.98133239746093,137.46746711730958,108.01061147054037,79.67132244110107,60.75640905105605,3
2020-09-16,146.6233367919922,152.59666442871094,145.10333251953125,147.25332641601562,147.25332641601562,216837900,31930102068.063354,-0.27034984698340936,-1.7787298462508039,137.0133316040039,138.5398334503174,109.36003354390462,80.60501127243042,59.19032697335262,2
2020-09-17,138.53334045410156,145.92999267578125,136.0,141.14332580566406,141.14332580566406,230337600,32510614922.094727,0.018180739065410068,-4.149312452942333,140.48599700927736,139.33523292541503,110.59933344523112,81.49545008341471,55.65076180833025,2
2020-09-18,149.31333923339844,150.3333282470703,142.93333435058594,147.38333129882812,147.38333129882812,259220400,38204766092.614746,0.1751474459700295,4.421041843491591,145.11466369628906,140.03163261413573,111.98811124165853,82.4446833928426,58.38760720089009,2
2020-09-21,151.0433349609375,151.89332580566406,135.69000244140625,149.79666137695312,149.79666137695312,328430400,49197777414.697266,0.28773926518575244,1.6374511668703073,147.09932861328124,140.68819923400878,113.38918889363607,83.40187778472901,59.430360765159556,2
2020-09-22,143.1999969482422,145.9199981689453,139.1999969482422,141.41000366210938,141.41000366210938,238742400,33760563658.30078,-0.3137786820382824,-5.5986946823462835,145.39732971191407,141.04469947814943,114.67964452107748,84.31276114781697,54.334779000019886,1
2020-09-23,135.05332946777344,137.38333129882812,125.2933349609375,126.78666687011719,126.78666687011719,285222600,36162422770.02869,0.07114392804686931,-10.341090738483938,141.3039978027344,140.6395664215088,115.67125562032064,85.11683336893718,46.79995532086412,0
2020-09-24,121.26667022705078,133.1666717529297,117.0999984741211,129.26333618164062,129.26333618164062,289683300,37445429794.107056,0.03547901179734336,1.95341463945935,138.9279998779297,139.9255001068115,116.62585563659668,85.92735560735066,48.11235281087342,2
2020-09-25,131.1566619873047,136.2433319091797,130.43333435058594,135.77999877929688,135.77999877929688,201625500,27376710143.875122,-0.26889048157798123,5.041385121376596,136.60733337402343,139.25200004577636,117.64482231140137,86.77205559412639,51.502471457252106,3
2020-09-28,141.5399932861328,142.69332885742188,138.51666259765625,140.39999389648438,140.39999389648438,149158800,20941894609.606934,-0.23504707104874045,3.4025594039789775,134.72799987792968,138.8939998626709,118.64186668395996,87.63902775446574,53.806726887471825,2
2020-09-29,138.6666717529297,142.8333282470703,137.1999969482422,139.69000244140625,139.69000244140625,150657900,21045402418.81714,0.004942619144054028,-0.5056919415549199,134.38399963378907,137.57316627502442,119.44605560302735,88.49820000330607,53.38692708977361,2
2020-09-30,140.44000244140625,144.64332580566406,140.1566619873047,143.00332641601562,143.00332641601562,144436800,20654942856.884766,-0.01855320008436878,2.371912031427703,137.62733154296876,136.80583229064942,120.28515548706055,89.37156105041504,55.14568219428046,2
2020-10-01,146.9199981689453,149.6266632080078,144.80667114257812,149.3866729736328,149.3866729736328,152224500,22740311600.074768,0.10096221314380927,4.463774876849502,141.6519989013672,136.81899909973146,121.25728886922201,90.2548110961914,58.40208696998742,2
2020-10-02,140.4633331298828,146.3766632080078,138.3333282470703,138.3633270263672,138.3633270263672,214290000,29649877348.480225,0.3038465729899118,-7.379069181901709,142.16866455078124,136.9538318634033,122.01414426167806,91.0134554862976,51.45487779310507,1
2020-10-05,141.11666870117188,144.54666137695312,139.77667236328125,141.89332580566406,141.89332580566406,134168400,19037600494.02466,-0.35791975561071,2.5512531789757986,142.4673309326172,137.0764980316162,122.66275520324707,91.790438747406,53.36786941779534,2
2020-10-06,141.26333618164062,142.92666625976562,135.35000610351562,137.9933319091797,137.9933319091797,147438900,20345585064.024353,0.0687053271451008,-2.748539351192436,142.12799682617188,138.472664642334,123.29924405415854,92.5263776143392,50.97773639283012,2
2020-10-07,139.9566650390625,143.3000030517578,137.9499969482422,141.76666259765625,141.76666259765625,129383100,18342210283.53882,-0.09846729765603834,2.7344297266189477,141.8806640625,139.45633125305176,123.97668838500977,93.28893868128459,53.16335129862116,2
2020-10-08,146.14666748046875,146.3333282470703,141.76666259765625,141.97332763671875,141.97332763671875,121263300,17216154221.209717,-0.06139151415899302,0.14577830589765917,140.3979949951172,140.36599769592286,124.62512168884277,94.05740531285603,53.28619484848762,2
2020-10-09,143.3766632080078,144.8633270263672,142.15333557128906,144.6666717529297,144.6666717529297,86777100,12553754241.371155,-0.27081541672614917,1.8970775433979181,141.65866394042968,141.38733139038087,125.36885515848796,94.88144979476928,54.94471885878125,2
2020-10-12,147.3333282470703,149.5800018310547,146.19332885742188,147.43333435058594,147.43333435058594,116373300,17157303648.381042,0.3667069880847911,1.9124395163948371,142.76666564941405,141.76533126831055,126.15847740173339,95.70333312352498,56.64742783528536,2
2020-10-13,147.78334045410156,149.6300048828125,145.53334045410156,148.88333129882812,148.88333129882812,103391100,15393211394.650269,-0.1028187348014461,0.9834932884270176,144.94466552734374,141.7134979248047,126.81431070963542,96.55201088587442,57.55282490995242,2
2020-10-14,149.92666625976562,155.3000030517578,149.11666870117188,153.76666259765625,153.76666259765625,143639100,22086905025.531006,0.4348471192442047,3.2799718116372834,147.34466552734375,142.0391647338867,127.63446617126465,97.43053862253825,60.54162710854122,2
2020-10-15,150.10333251953125,152.19000244140625,147.5,149.6266632080078,149.6266632080078,107017200,16012626541.864014,-0.2750171867287665,-2.692390743031925,148.87533264160157,142.4633316040039,128.35898831685384,98.23367748260497,56.88472910821279,2
2020-10-16,151.47999572753906,151.98333740234375,146.28334045410156,146.55667114257812,146.55667114257812,98327700,14410580393.10608,-0.10004892979733737,-2.051768046956881,149.25333251953126,142.4219985961914,129.1204106648763,99.02769419352214,54.26704871079989,2
2020-10-19,148.74667358398438,149.0,142.9566650390625,143.61000061035156,143.61000061035156,108863400,15633872940.444946,0.08488849955856614,-2.0106014344170586,148.48866577148436,142.11266555786133,129.93946622212727,99.77971642812093,51.802969891279886,2
2020-10-20,143.9166717529297,143.9166717529297,139.68333435058594,140.64666748046875,140.64666748046875,94968900,13357059299.285889,-0.1456333724747707,-2.0634587544658856,146.8413330078125,142.0744987487793,130.57291069030762,100.51739422480266,49.37491589264851,2
2020-10-21,140.89999389648438,144.31666564941406,140.4166717529297,140.8800048828125,140.8800048828125,97111500,13681068594.177246,0.02425753211327586,0.16590325709362475,144.26400146484374,142.77916564941407,131.28036626180014,101.30177205403646,49.575333228496,2
2020-10-22,147.30667114257812,148.41000366210938,141.50332641601562,141.92999267578125,141.92999267578125,119979600,17028703749.243164,0.244691058452166,0.7453064711647084,142.72466735839845,143.4124984741211,131.98018836975098,102.06163867314656,50.52450379038984,2
2020-10-23,140.6133270263672,140.9633331298828,135.7933349609375,140.2100067138672,140.2100067138672,101151000,14182382389.11438,-0.16714844547432384,-1.2118551755604834,141.45533447265626,143.6339988708496,132.6642551422119,102.80327205657959,48.900670744758834,2
2020-10-26,137.2100067138672,141.9199981689453,136.6666717529297,140.0933380126953,140.0933380126953,84717600,11868371372.424316,-0.16316095231406058,-0.08320996760948773,140.752001953125,143.61866607666016,133.40941073099773,103.53594986597697,48.78613267631873,2
2020-10-27,141.25332641601562,143.5,140.03334045410156,141.55999755859375,141.55999755859375,68059500,9634502653.839111,-0.18822032513875575,1.0469159823756513,140.93466796875,143.71216583251953,134.11874402364094,104.28226095835367,50.36020488996641,2
2020-10-28,138.82666015625,139.53334045410156,135.3333282470703,135.33999633789062,135.33999633789062,76354200,10333777148.382568,0.07258023788750667,-4.393897519056244,139.82666625976563,143.3289993286133,134.72218844095866,104.95486094156901,44.161177373292716,2
2020-10-29,136.65333557128906,139.35333251953125,135.48666381835938,136.94332885742188,136.94332885742188,67965900,9307476594.79065,-0.09931514284228149,1.1846701366300838,138.82933349609374,142.70683212280272,135.35455500284831,105.64533869425456,46.00618392729038,2
2020-10-30,135.63333129882812,135.8633270263672,126.37000274658203,129.34666442871094,129.34666442871094,127533900,16496084566.584778,0.772347681842956,-5.547305218949495,136.6566650390625,142.25599899291993,135.8552438100179,106.27355534235636,39.368787924647364,1
2020-11-02,131.3333282470703,135.66000366210938,130.76666259765625,133.50332641601562,133.50332641601562,87063300,11623240158.755493,-0.29539400020414186,3.213582666134873,135.33866271972656,141.8364990234375,136.46617698669434,106.94666083653767,44.11939456635607,2
2020-11-03,136.57666015625,142.58999633789062,135.56333923339844,141.3000030517578,141.3000030517578,103055100,14561685944.499207,0.2528078010614154,5.840061701119437,135.2866638183594,142.0018325805664,137.24498812357584,107.67786642710368,51.75516924449832,3
2020-11-04,143.5399932861328,145.13333129882812,139.03334045410156,140.32666015625,140.32666015625,96429300,13531601610.205078,-0.07073935931733588,-0.6888484603579825,136.28399658203125,141.9298324584961,138.05666580200196,108.40327192942301,50.82152648961573,2
2020-11-05,142.76666259765625,146.6666717529297,141.3333282470703,146.02999877929688,146.02999877929688,85243500,12448108200.942993,-0.08007133526935573,4.064330054386223,138.10133056640626,142.132666015625,138.76298802693685,109.16817191441854,55.84760473145739,2
2020-11-06,145.36666870117188,145.52333068847656,141.42666625976562,143.31666564941406,143.31666564941406,65118000,9332494633.758545,-0.25028811743044044,-1.858065570474754,140.89533081054688,142.0651657104492,139.35048802693686,109.91358302434286,53.06883598201627,2
2020-11-09,146.5,150.8333282470703,140.3333282470703,140.4199981689453,140.4199981689453,104499000,14673749388.656616,0.5723287250096116,-2.021165833954497,142.2786651611328,141.7144989013672,139.85669911702473,110.63066078821818,50.19733652560086,2
2020-11-10,140.02999877929688,140.02999877929688,132.00999450683594,136.7866668701172,136.7866668701172,90852600,12427424330.484009,-0.15308460017104453,-2.587474253102262,141.3759979248047,141.10966567993165,140.09687690734864,111.31077191034953,46.778293319507036,2
2020-11-11,138.81666564941406,139.56666564941406,136.86000061035156,139.0433349609375,139.0433349609375,52073100,7240417485.754395,-0.41738390086239185,1.64977197153513,141.11933288574218,140.3734992980957,140.3174991607666,112.01564413706461,49.097351609830845,2
2020-11-12,138.35000610351562,141.0,136.5066680908203,137.25332641601562,137.25332641601562,59565300,8175535563.9678955,0.12915250813276402,-1.2873745767280065,139.36399841308594,139.75483245849608,140.51779899597167,112.70449409484863,47.33545068425698,2
2020-11-13,136.9499969482422,137.50999450683594,133.8866729736328,136.1666717529297,136.1666717529297,59313300,8076494651.683044,-0.012114302666770271,-0.7917146283160204,137.93399963378906,139.23533248901367,140.56298789978027,113.38353303273519,46.25037555733045,2
2020-11-16,136.30999755859375,137.48333740234375,134.69667053222656,136.02999877929688,136.02999877929688,80515800,10952564175.714111,0.3561036870657406,-0.10037182511209997,137.05599975585938,138.85633239746093,140.55239906311036,114.06944411595663,46.10721678082491,2
2020-11-17,153.38999938964844,154.0,144.336669921875,147.20333862304688,147.20333862304688,183564900,27021366134.005737,1.4671269394542428,8.213879250177957,139.13933410644532,139.18416595458984,140.76778806050618,114.83224970499674,57.648551388084286,3
2020-11-18,149.4499969482422,165.3333282470703,147.8333282470703,162.2133331298828,162.2133331298828,234132000,37979332112.36572,0.4055296806244615,10.196775866118779,143.77333374023436,140.25083236694337,141.2231881459554,115.68508303960165,67.66617502363391,4
2020-11-19,164.0,169.5366668701172,162.52333068847656,166.42333984375,166.42333984375,187425900,31192044251.220703,-0.1787100373714876,2.5953518324515645,149.60733642578126,141.4754997253418,141.6044994354248,116.58218863805135,69.82227954855875,2
2020-11-20,165.99667358398438,167.5,163.02000427246094,163.20333862304688,163.20333862304688,98735700,16113995881.28357,-0.48339404267634856,-1.9348255020757876,155.0146697998047,142.6251663208008,141.83705507914226,117.45168313980102,66.18695602061783,2
2020-11-23,167.8333282470703,175.3333282470703,167.26333618164062,173.9499969482422,173.9499969482422,150780900,26228337094.85321,0.6276743079795288,6.584827501609536,162.59866943359376,144.31799926757813,142.27688840230306,118.42105534871419,71.51706274791326,3
2020-11-24,180.13333129882812,186.663330078125,175.39999389648438,185.1266632080078,185.1266632080078,160945500,29795303373.34442,0.13599666138159994,6.425217853318599,170.18333435058594,146.49633255004883,142.5938882191976,119.47174421946208,75.79119965789931,3
2020-11-25,183.35333251953125,191.3333282470703,181.7899932861328,191.3333282470703,191.3333282470703,146790600,28085934053.3844,-0.05737042843770013,3.3526586238356693,176.00733337402343,149.2959991455078,143.14361025492352,120.53845529556274,77.78482735062668,2
2020-11-27,193.72000122070312,199.5933380126953,192.81666564941406,195.25332641601562,195.25332641601562,112683300,22001789156.533813,-0.21662604794578433,2.048779585270877,181.77333068847656,152.2114990234375,143.9124434153239,121.64297189712525,78.96314874902714,2
2020-11-30,200.73666381835938,202.60000610351562,184.836669921875,189.1999969482422,189.1999969482422,189009300,35760558983.18939,0.6253477718910725,-3.1002439645386293,186.97266235351563,155.20416564941405,144.80466550191244,122.65016628901164,72.5625616856718,2
2020-12-01,199.19667053222656,199.28334045410156,190.68333435058594,194.9199981689453,194.9199981689453,120310500,23450922439.704895,-0.3442238290869868,3.0232565079099327,191.16666259765626,158.27499923706054,145.7293320973714,123.7340329170227,74.6533159685788,2
2020-12-02,185.47999572753906,190.51333618164062,180.40333557128906,189.60667419433594,189.60667419433594,143327100,27175774752.919006,0.15883606808180573,-2.7258998689319136,192.0626647949219,160.69033279418946,147.05494333902996,124.79448852539062,69.36570949134412,2
2020-12-03,196.67333984375,199.6566619873047,194.14332580566406,197.7933349609375,197.7933349609375,127656000,25249505967.773438,-0.07088183511451374,4.317707064578702,193.35466613769532,163.56366653442382,148.31661008199055,125.89226633707682,72.58741071992706,2
2020-12-04,197.00332641601562,199.67999267578125,195.1666717529297,199.67999267578125,199.67999267578125,88203900,17612554105.97534,-0.30245945689176357,0.953853028069096,194.23999938964843,166.24616622924805,149.5816099802653,127.01063849131266,73.28469297062347,2
2020-12-07,201.63999938964844,216.26333618164062,201.01666259765625,213.9199981689453,213.9199981689453,168929100,36137312762.68158,1.0517928600952553,7.131413268972531,199.18399963378906,169.7763328552246,151.07627665201824,128.24231071472167,77.86190056120168,3
2020-12-08,208.50332641601562,217.0933380126953,206.1666717529297,216.6266632080078,216.6266632080078,192795000,41764537533.18787,0.15571785338497635,1.265269756091203,203.52533264160155,173.58666610717773,152.35549875895182,129.4897773742676,78.61200135917574,2
2020-12-09,217.89666748046875,218.10667419433594,196.0,201.4933319091797,201.4933319091797,213873600,43094104271.41113,0.03183482487186007,-6.985904262531573,205.9026641845703,176.82199935913087,153.21505432128907,130.61283289591472,65.29149800428883,1
2020-12-10,191.4566650390625,209.25,188.77999877929688,209.02333068847656,209.02333068847656,201249600,42065861691.72363,-0.02386040032788528,3.7370957678594108,208.14866333007814,180.3209991455078,154.24455439249675,131.80229396820067,68.18063625405287,2
2020-12-11,205.00332641601562,208.0,198.93333435058594,203.3300018310547,203.3300018310547,139425000,28349285505.2948,-0.32607381935854984,-2.723776737586814,208.8786651611328,183.62483291625978,155.28099899291993,132.9401662190755,63.85282214419166,2
2020-12-14,206.3333282470703,214.25,203.39999389648438,213.27667236328125,213.27667236328125,156121800,33297137987.365723,0.17453182307352377,4.891885330572698,208.75,187.48033294677734,156.37922134399415,134.18366629282633,67.70922315588511,2
2020-12-15,214.42666625976562,215.63333129882812,207.93333435058594,211.0833282470703,211.0833282470703,135214500,28541526687.26349,-0.14282342530179937,-1.0284031966116491,207.6413330078125,191.232999420166,157.40066579182943,135.39492734273276,66.03619384267633,2
2020-12-16,209.41000366210938,210.8333282470703,201.6666717529297,207.58999633789062,207.58999633789062,126287400,26216000903.52173,-0.08147867523777252,-1.6549539644792777,208.86066589355468,194.2523323059082,158.5036656697591,136.5916550954183,63.35128877962515,2
2020-12-17,209.39666748046875,219.60667419433594,206.5,218.63333129882812,218.63333129882812,168810300,36907558246.554565,0.40782563985938025,5.319781856425521,210.782666015625,197.07333221435547,160.03444341023763,137.85284951527913,67.80732798103932,3
2020-12-18,222.96665954589844,231.6666717529297,209.51333618164062,231.6666717529297,231.6666717529297,666378600,154377712389.37683,3.1828210730735202,5.9612778969587055,216.45,200.33549880981445,161.7411656697591,139.1835106531779,72.11636188936015,3
2020-12-21,222.0800018310547,222.8333282470703,215.35667419433594,216.6199951171875,216.6199951171875,174135900,37721317807.72705,-0.7556556757844356,-6.494968189377415,217.11866455078126,203.00633163452147,163.0884989420573,140.36666062672933,61.82736256824709,1
2020-12-22,216.0,216.6266632080078,204.7433319091797,213.44667053222656,213.44667053222656,155148000,33115824039.733887,-0.12209260003768341,-1.464926902636221,217.5913330078125,204.9811653137207,164.305943552653,141.47390511830648,59.88679403273473,2
2020-12-23,210.73333740234375,217.1666717529297,207.52333068847656,215.32666015625,215.32666015625,99519000,21429093892.089844,-0.35290470602880863,0.8807772074100217,219.13866577148437,206.4911651611328,165.56655451456706,142.5063050587972,60.674293800310316,2
2020-12-24,214.3300018310547,222.02999877929688,213.6666717529297,220.58999633789062,220.58999633789062,68596800,15131767860.791016,-0.2938680498116334,2.444349518922251,219.52999877929688,207.95399856567383,166.85966567993165,143.5724105834961,62.87192988610074,2
2020-12-28,224.836669921875,227.13333129882812,220.26666259765625,221.22999572753906,221.22999572753906,96835800,21422983620.272827,0.41576211169505317,0.2901307404113318,217.44266357421876,209.25283203125,168.05705439249675,144.65717163085938,63.14165304300502,2
2020-12-29,220.3333282470703,223.3000030517578,218.3333282470703,221.99667358398438,221.99667358398438,68732400,15258364167.443848,-0.287757277982294,0.3465523985226371,218.51799926757812,210.8926658630371,169.45094350179036,145.73254388173422,63.48388336636938,2
2020-12-30,224.0,232.1999969482422,222.7866668701172,231.5933380126953,231.5933380126953,128538000,29768544481.47583,0.9509656575763059,4.32288658824449,222.14733276367187,212.7263328552246,170.9459437052409,146.80434945424398,67.54592143547433,2
2020-12-31,233.3300018310547,239.57333374023438,230.3733367919922,235.22332763671875,235.22332763671875,148949700,35036444084.49097,0.17696194741040183,1.5673981191222541,226.1266662597656,215.00716552734374,172.5664436340332,147.93284384409586,68.95278446919997,2
2021-01-04,239.82000732421875,248.163330078125,239.06333923339844,243.2566680908203,243.2566680908203,145914600,35494699421.80481,0.013079390597080964,3.415197180829077,230.66000061035157,217.28033218383788,174.25794372558593,149.11731605529786,71.86002955290988,2
2021-01-05,241.22000122070312,246.94667053222656,239.73333740234375,245.0366668701172,245.0366668701172,96735600,23703768991.68091,-0.33218848510323196,0.7317368906131216,235.42133483886718,219.54816589355468,175.97566604614258,150.3003938674927,72.47505580025356,2
2021-01-06,252.8300018310547,258.0,249.6999969482422,251.9933319091797,251.9933319091797,134100000,33792305809.020996,0.42560897471118486,2.8390302267496503,241.42066650390626,221.45183258056642,177.76444371541342,151.56664943695068,74.79375415011862,2
2021-01-07,259.2099914550781,272.3299865722656,258.3999938964844,272.0133361816406,272.0133361816406,154496700,42025162796.05408,0.24363111039422725,7.9446563608581044,249.50466613769532,224.22116622924804,179.8407770792643,152.99962724049885,80.01209877335292,3
2021-01-08,285.3333435058594,294.8299865722656,279.46331787109375,293.3399963378906,293.3399963378906,225166500,66050340285.41565,0.5716855305464135,7.840299470467449,261.1279998779297,228.8134994506836,182.2483881632487,154.53134943644207,83.84819160976929,3
2021-01-11,283.1333312988281,284.80999755859375,267.8733215332031,270.39666748046875,270.39666748046875,177904800,48104865048.7793,-0.27169391041879054,-7.8214117215008265,266.5559997558594,231.8821662902832,184.19222157796224,155.91334387461345,68.5958069724083,1
2021-01-12,277.0,289.3333435058594,275.7799987792969,283.14666748046875,283.14666748046875,138812100,39304183520.965576,-0.18294784776736517,4.7152947996006445,274.17799987792966,235.8729995727539,186.41755498250325,157.38827164967856,71.678938251953,2
2021-01-13,284.2533264160156,286.8233337402344,277.3333435058594,284.8033447265625,284.8033447265625,99937500,28462534263.61084,-0.27583957447103824,0.5850950889994211,280.74000244140626,239.44933319091797,188.721666208903,158.92103843688966,72.06273446124837,2
2021-01-14,281.1300048828125,287.6666564941406,279.5833435058594,281.6666564941406,281.6666564941406,93798900,26420022545.828247,-0.07176141445682616,-1.1013523157297866,282.67066650390626,242.97849960327147,191.02261047363282,160.48103834788006,70.12505257019332,2
2021-01-15,284.0,286.6333312988281,273.0333251953125,275.38665771484375,275.38665771484375,116332800,32036500974.609375,0.21258416487112264,-2.229585445953386,279.0799987792969,246.36833267211915,193.26827697753907,161.92059383392333,66.28230184615711,2
2021-01-19,279.26666259765625,283.3333435058594,277.6666564941406,281.51666259765625,281.51666259765625,76101000,21423699540.34424,-0.3312721774040287,2.2259629183487784,281.3039978027344,249.51249923706055,195.61222127278646,163.4462937672933,68.11879648699664,2
2021-01-20,286.2466735839844,286.5,279.09332275390625,283.48333740234375,283.48333740234375,76997700,21827564968.304443,0.01885133924697091,0.698599786790699,281.3713317871094,252.10333251953125,197.97144368489583,164.97581602732342,68.7076753831602,2
2021-01-21,285.0,285.239990234375,280.47332763671875,281.663330078125,281.663330078125,61563300,17340124088.598633,-0.20558595914028766,-0.6420156263490129,280.7433288574219,255.35549926757812,200.32899907430013,166.49662710825604,67.46573765271111,2
2021-01-22,278.10333251953125,282.6666564941406,276.2066650390625,282.21331787109375,282.21331787109375,60199500,16989100629.180908,-0.020243422574382164,0.19526425140830028,280.8526611328125,258.7938316345215,202.69766540527343,168.05353806813557,67.65600001836341,2
2021-01-25,285.0,300.1333312988281,279.6066589355469,293.6000061035156,293.6000061035156,123520200,36265531473.90747,1.1346351561198524,4.034780611460365,284.4953308105469,262.70749893188474,205.2316655476888,169.67520478566487,71.38684145803927,2
2021-01-26,297.1266784667969,298.6333312988281,290.5333251953125,294.36334228515625,294.36334228515625,69394800,20427285265.20996,-0.43673001787090593,0.25999188207492807,287.0646667480469,266.396166229248,207.8820546468099,171.30212154388428,71.62315050159503,2
2021-01-27,290.1166687011719,297.1666564941406,286.2200012207031,288.0533447265625,288.0533447265625,82002000,23620950374.26758,0.1563431002991278,-2.143608477064074,287.9786682128906,269.7373336791992,210.4005549112956,172.87755495707194,66.71796581155976,2
2021-01-28,273.3333435058594,282.6666564941406,267.0,278.4766540527344,278.4766540527344,79134000,22036971541.809082,-0.06705821769915177,-3.3246240146660666,287.3413330078125,272.5613327026367,212.88605473836262,174.37064927419027,60.001580738837994,2
2021-01-29,276.6666564941406,280.8033447265625,260.0333251953125,264.510009765625,264.510009765625,104972400,27766250549.121094,0.259984862096059,-5.015373491403896,283.80067138671876,274.2071662902832,215.06949946085612,175.76783822377521,51.81000060039165,1
2021-02-01,271.42999267578125,280.6666564941406,265.1866760253906,279.9366760253906,279.9366760253906,76174200,21323952346.89331,-0.23201901858627816,5.832167286763457,281.06800537109376,276.4428337097168,217.38011067708334,177.3125494003296,58.5424529694144,3
2021-02-02,281.55999755859375,293.5,280.73333740234375,290.92999267578125,290.92999267578125,73038600,21249119363.049316,-0.0035093392925771294,3.9270726531715816,280.38133544921874,278.82649993896484,219.89016621907552,178.97341601053873,62.55693148504497,2
2021-02-03,292.3399963378906,292.6933288574219,284.35333251953125,284.89666748046875,284.89666748046875,55030500,15678006059.783936,-0.26218090303324026,-2.0738065332563282,279.75,280.8194999694824,222.2046106974284,180.48379936218262,59.17049142972545,2
2021-02-04,285.0,285.5,277.8066711425781,283.3299865722656,283.3299865722656,47438100,13440636236.013794,-0.1427075493681098,-0.5499119810906672,280.7206665039063,282.3863327026367,224.53816604614258,181.9443270365397,58.28810986248574,2
2021-02-05,281.6666564941406,288.25665283203125,279.65667724609375,284.07666015625,284.07666015625,55699800,15823013155.371094,0.1772517965313123,0.26353496607176563,284.6339965820313,282.9894989013672,226.93244374593098,183.39457143147786,58.604945937360114,2
2021-02-08,289.8900146484375,292.5899963378906,284.9166564941406,287.8066711425781,287.8066711425781,60485100,17408015284.725952,0.10017068896999759,1.31302972383458,286.20799560546874,282.71283264160155,229.44944381713867,184.77316036224366,60.230095408546966,2
2021-02-09,285.0400085449219,286.6000061035156,280.5833435058594,283.1533203125,283.1533203125,45473100,12875859249.902344,-0.2603488083331469,-1.6168321643152184,284.6526611328125,283.3506652832031,231.85127690633138,186.084388033549,57.21240006646484,2
2021-02-10,281.21331787109375,281.6066589355469,266.67333984375,268.2733459472656,268.2733459472656,108648300,29147442972.4823,1.2637279894701683,-5.255094430399831,281.3279968261719,282.606999206543,234.0349438985189,187.27637144724528,48.793673122074075,1
2021-02-11,270.8133239746094,276.6266784667969,267.24334716796875,270.5533447265625,270.5533447265625,64868400,17550362587.060547,-0.39787642423283565,0.8498789811735685,278.7726684570313,281.89449920654295,236.27472178141275,188.4188548405965,50.007558605561336,2
2021-02-12,267.086669921875,272.4433288574219,261.77667236328125,272.0400085449219,272.0400085449219,71304900,19397785605.2948,0.10526409406471826,0.5494900903412869,276.36533813476564,281.41316680908204,238.54155527750652,189.54697717030842,50.826120284056984,2
2021-02-16,272.6666564941406,273.6666564941406,264.14666748046875,265.40667724609375,265.40667724609375,59406900,15766987934.490967,-0.18717588412838082,-2.4383660823671716,271.8853393554688,280.9141677856445,240.51161092122396,190.63969949086507,47.118920470057716,2
2021-02-17,259.6966552734375,266.61334228515625,254.00332641601562,266.04998779296875,266.04998779296875,77989500,20749105522.979736,0.3159841061075572,0.24238672272682837,268.4646728515625,280.14083404541014,242.2422218322754,191.7327049891154,47.51871528653664,2
2021-02-18,260.29998779296875,264.89666748046875,258.75665283203125,262.4599914550781,262.4599914550781,53871300,14139060937.67395,-0.3185700982620735,-1.3493691045324274,267.302001953125,279.08966674804685,243.84283269246419,192.7236660639445,45.45351426794413,2
2021-02-19,265.0,265.5966796875,259.1233215332031,260.4333190917969,260.4333190917969,56874900,14812118980.014038,0.04760274004808229,-0.7721833533733569,265.2779968261719,278.02816619873045,245.46333236694335,193.6501937230428,44.283440565144,2
2021-02-22,254.2133331298828,256.1666564941406,236.73333740234375,238.1666717529297,238.1666717529297,111809100,26629201218.69049,0.7977982255355374,-8.549845855559933,258.5033294677734,275.8258338928223,246.53361028035482,194.40524934132893,33.94458944827443,1
2021-02-23,220.7100067138672,237.8699951171875,206.3333282470703,232.94667053222656,232.94667053222656,199820700,46547566768.418884,0.7479895993180636,-2.1917429429917368,252.011328125,272.7931671142578,247.33061040242512,194.96224931081136,32.05516553844967,2
2021-02-24,237.28334045410156,248.3333282470703,231.38999938964844,247.33999633789062,247.33999633789062,110301000,27281848936.065674,-0.41389312417130286,6.178807266392261,248.2693298339844,270.4419998168945,248.26405487060546,195.7038325627645,41.692529918339865,3
2021-02-25,242.0500030517578,245.73666381835938,223.52667236328125,227.4066619873047,227.4066619873047,117071700,26622884510.17914,-0.024153950395033763,-8.059082496045267,241.2586639404297,267.40966567993166,248.79994379679363,196.35619360605875,34.412660859547046,1
2021-02-26,233.3333282470703,235.56666564941406,219.836669921875,225.1666717529297,225.1666717529297,123267600,27755755226.971436,0.042552515913861555,-0.9850152211020369,234.20533447265626,264.7441665649414,249.39938837687174,197.1020269393921,33.70054107889905,2
2021-03-01,230.0366668701172,239.6666717529297,228.35000610351562,239.47666931152344,239.47666931152344,81408600,19495460381.314087,-0.29760656044518197,6.3552911481925545,234.467333984375,263.4924995422363,250.1419995625814,197.9356658299764,41.96314247406514,3
2021-03-02,239.42666625976562,240.3699951171875,228.3333282470703,228.81333923339844,228.81333923339844,71196600,16290731788.064575,-0.16438332465957894,-4.452763648659907,233.6406677246094,260.9363327026367,250.7954439798991,198.92519365946453,38.14795362228566,2
